Bait	Prey	Abundance	Z	S	D	WD	WDv2
MARV_VP24	Q12931	1	0.912870929175277	1.4142135623731	1.4142135623731	1.48016560898457	1.48016560898457
MARV_VP24	Q13085	209.666666666667	-0.190239722985952	14.4798710859823	14.4798710859823	14.4798710859823	14.4798710859823
MARV_VP24	Q13243	1	0.243975018237133	1.22474487139159	1.22474487139159	1.22474487139159	1.22474487139159
MARV_VP24	Q13257	1.66666666666667	1.69733684958301	2.23606797749979	6.70820393249937	8.53863764643332	3.41812183215294
MARV_VP24	Q13263	1.75	-0.26947005006831	1.3228756555323	1.3228756555323	1.3228756555323	1.3228756555323
MARV_VP24	Q13322	1.2	0.17592357975757	1.34164078649987	3.01869176962472	3.01869176962472	1.53579531669686
MARV_VP24	Q13332	2	1.38744533449927	1.54919333848297	1.85903200617956	1.85903200617956	1.59699109767032
MARV_VP24	Q13356	1	0.645497224367903	1.22474487139159	1.22474487139159	1.22474487139159	1.22474487139159
MARV_VP24	Q13363	8.83333333333333	2.04124145231932	7.28010988928052	641.971962004572	1004.74041857275	24.0383932183626
MARV_VP24	Q13427	2	0.519916819962677	1.73205080756888	2.12132034355964	2.21180625144316	1.86799505953633
MARV_VP24	Q13428	5	0.676203432593389	2.23606797749979	2.23606797749979	2.23606797749979	2.23606797749979
MARV_VP24	Q13442	19.8333333333333	1.46494693035452	4.45346307196246	4.45346307196246	4.45346307196246	4.45346307196246
MARV_VP24	Q13523	1.5	0.116377684246776	1.22474487139159	1.22474487139159	1.22474487139159	1.22474487139159
MARV_VP24	Q13526	7.33333333333333	0.691898406021664	2.70801280154532	2.70801280154532	2.70801280154532	2.70801280154532
MARV_VP24	Q13541	3.83333333333333	0.149570600898853	1.95789002074512	1.95789002074512	1.95789002074512	1.95789002074512
MARV_VP24	Q13542	1.66666666666667	0.206059694036629	1.29099444873581	1.29099444873581	1.29099444873581	1.29099444873581
MARV_VP24	Q13572	1.66666666666667	-0.522713468088013	1.29099444873581	1.29099444873581	1.29099444873581	1.29099444873581
MARV_VP24	Q13573	2	-0.0754636390591229	1.4142135623731	1.4142135623731	1.4142135623731	1.4142135623731
MARV_VP24	Q13642	6.33333333333333	0.377627456024681	2.51661147842358	2.51661147842358	2.51661147842358	2.51661147842358
MARV_VP24	Q13685	1.66666666666667	1.35612700724162	1.58113883008419	2.37170824512628	2.37170824512628	1.69168129574791
MARV_VP24	Q13885	2.25	1.71252255597202	2.12132034355964	6	6.76409193195278	2.84395032901283
MARV_VP24	Q14061	5.33333333333333	-0.572035952445345	2.3094010767585	2.3094010767585	2.3094010767585	2.3094010767585
MARV_VP24	Q14145	76	2.04124145231932	21.3541565040626	1883.04434360957	2947.12366577756	70.5098712379248
MARV_VP24	Q14157	1	0.10403129732206	1.09544511501033	1.44	1.44	1.14653135064524
MARV_VP24	Q14204	1.5	2.04124145231932	3	7.34846922834953	11.5009758764329	5.45136177849642
MARV_VP24	Q14247	11.6666666666667	0.47726724902996	3.41565025531987	3.41565025531987	3.41565025531987	3.41565025531987
MARV_VP24	Q14257	4.5	1.83922349630832	2.32379000772445	3.66564155367106	3.66564155367106	2.5072005001772
MARV_VP24	Q14320	1	0.597614304667197	1.73205080756888	1.73205080756888	2.24052675931453	2.24052675931453
MARV_VP24	Q14331	10.3333333333333	0.557268766427744	3.21455025366432	3.21455025366432	3.21455025366432	3.21455025366432
MARV_VP24	Q14498	41	0.625430084579942	6.40312423743285	6.40312423743285	6.40312423743285	6.40312423743285
MARV_VP24	Q14554	7	0.645324946292409	2.89827534923789	3.47793041908547	3.68899585164385	3.16901135366949
MARV_VP24	Q14657	1.25	0.80152204696864	1.36930639376292	2.51557647468726	2.51557647468726	1.51538662850747
MARV_VP24	Q14677	3.25	1.87427405301531	1.80277563773199	1.80277563773199	1.80277563773199	1.80277563773199
MARV_VP24	Q14686	2.4	0.885614885540095	1.54919333848297	1.54919333848297	1.54919333848297	1.54919333848297
MARV_VP24	Q14697	8.16666666666667	2.04124145231932	7	617.271415181361	966.081973620364	23.1134907422624
MARV_VP24	Q14807	3.33333333333333	-0.793204288398174	1.82574185835055	1.82574185835055	1.82574185835055	1.82574185835055
MARV_VP24	Q14919	1	0.27524094128159	1.73205080756888	1.73205080756888	2.33447438139198	2.33447438139198
MARV_VP24	Q14978	8	0.0168511073726777	2.82842712474619	2.82842712474619	2.82842712474619	2.82842712474619
MARV_VP24	Q15058	1	-0.408248290463863	1	1	1	1
MARV_VP24	Q15059	1.5	0.999174576830044	2.12132034355964	3.67423461417477	4.60779892605766	2.91536540801393
MARV_VP24	Q15084	6.66666666666667	0.0933799019051363	2.58198889747161	2.58198889747161	2.58198889747161	2.58198889747161
MARV_VP24	Q15170	2.83333333333333	2.04124145231932	4.12310562561766	363.582177781035	569.036860034562	13.6141948152977
MARV_VP24	Q15181	2	0.639602149066831	1.4142135623731	1.4142135623731	1.4142135623731	1.4142135623731
MARV_VP24	Q15185	1	0.626962328219399	1.4142135623731	1.4142135623731	1.50949005721902	1.50949005721902
MARV_VP24	Q15233	3.5	0.362119496527259	1.87082869338697	1.87082869338697	1.87082869338697	1.87082869338697
MARV_VP24	Q15276	1.33333333333333	0.841800596351372	1.26491106406735	1.51789327688082	1.51789327688082	1.30393777101984
MARV_VP24	Q15365	19.1666666666667	0.383482494423686	4.37797517885457	4.37797517885457	4.37797517885457	4.37797517885457
MARV_VP24	Q15366	9.33333333333333	0.547722557505166	3.05505046330389	3.05505046330389	3.05505046330389	3.05505046330389
MARV_VP24	Q15369	1.25	-0.208331282192653	1.36930639376292	2.51557647468726	2.51557647468726	1.51538662850747
MARV_VP24	Q15393	1.25	-0.711980988244992	1.11803398874989	1.11803398874989	1.20624927485716	1.20624927485716
MARV_VP24	Q15417	9.83333333333333	-0.0254559255818078	3.13581462037113	3.13581462037113	3.13581462037113	3.13581462037113
MARV_VP24	Q15459	2	0.895143592549291	1.73205080756888	1.73205080756888	1.73205080756888	1.73205080756888
MARV_VP24	Q15464	5.83333333333333	0.564932682866032	2.41522945769824	2.41522945769824	2.41522945769824	2.41522945769824
MARV_VP24	Q15599	2	1.20560705542603	1.54919333848297	1.54919333848297	1.54919333848297	1.54919333848297
MARV_VP24	Q15637	27.3333333333333	0.925950561282361	5.22812904711937	5.22812904711937	5.22812904711937	5.22812904711937
MARV_VP24	Q15654	4	1.15582616993611	2	2	2	2
MARV_VP24	Q15758	1.75	2.04124145231932	3.24037034920393	47.6235235991626	74.5348424338057	7.93725393319377
MARV_VP24	Q15843	1.33333333333333	-1.35240686518678	1.15470053837925	1.15470053837925	1.15470053837925	1.15470053837925
MARV_VP24	Q16527	21.6666666666667	0.118795761442847	4.65474668125631	4.65474668125631	4.65474668125631	4.65474668125631
MARV_VP24	Q16629	1.4	0.202701947266851	1.44913767461894	3.26055976789262	3.26055976789262	1.65884853555692
MARV_VP24	Q16630	11.5	1.27140599087914	3.39116499156263	3.39116499156263	3.39116499156263	3.39116499156263
MARV_VP24	Q16775	1	-1.29670340158605	1	1	1	1
MARV_VP24	Q16891	1.4	1.2231285792042	2.04939015319192	18.4445113787273	22.967485110617	3.68053839242546
MARV_VP24	Q2NL82	1	-0.382507203347057	1.22474487139159	1.5	1.51828950159882	1.2822810705422
MARV_VP24	Q2TAY7	1.5	0.851942751370597	1.73205080756888	2.44948974278318	2.65381362281973	1.98811386589128
MARV_VP24	Q2TBE0	10.8333333333333	0.958734695802886	3.29140294302192	3.29140294302192	3.29140294302192	3.29140294302192
MARV_VP24	Q3B726	3.75	0.151703757712952	1.93649167310371	1.93649167310371	1.93649167310371	1.93649167310371
MARV_VP24	Q3MHD2	1.8	-0.55161972705086	1.34164078649987	1.34164078649987	1.34164078649987	1.34164078649987
MARV_VP24	Q3ZCM7	6.66666666666667	1.18084268170823	2.58198889747161	2.58198889747161	2.58198889747161	2.58198889747161
MARV_VP24	Q3ZCQ8	7.83333333333333	1.99451156403428	4.84767985741633	75.56785030686	106.309633228552	10.7787898771367
MARV_VP24	Q4G0J3	1	-0.237298986533296	1.22474487139159	1.5	1.5860502893016	1.33950887545346
MARV_VP24	Q4KMP7	2.66666666666667	0.726822909819182	2	3	3	2.13982638786733
MARV_VP24	Q4VCS5	3.16666666666667	1.08976726145195	1.94935886896179	3.07499853658502	3.07499853658502	2.10321651915176
MARV_VP24	Q53H12	1.5	2.04124145231932	3	44.0908153700972	69.0058552585974	7.34846922834953
MARV_VP24	Q53R41	1	0.912870929175277	1.4142135623731	4	4.18654055756842	1.76022347358679
MARV_VP24	Q53RE8	1	1.29099444873581	1.73205080756888	1.73205080756888	2.15582467177851	2.15582467177851
MARV_VP24	Q5BKY9	7	0.925545121498582	2.64575131106459	2.64575131106459	2.64575131106459	2.64575131106459
MARV_VP24	Q5HYJ3	3.25	0.261927332579364	1.97484176581315	2.59599691833407	2.59599691833407	2.0669387868392
MARV_VP24	Q5JSZ5	1	0.645497224367903	1.22474487139159	1.5	1.5	1.26683455545722
MARV_VP24	Q5MNZ6	1.5	0.857910095732704	1.5	1.83711730708738	1.83711730708738	1.55154912469787
MARV_VP24	Q5SQI0	2.2	0.407571915639874	1.48323969741913	1.48323969741913	1.48323969741913	1.48323969741913
MARV_VP24	Q5T1H1	1	0.912870929175277	1.4142135623731	1.4142135623731	1.48016560898457	1.48016560898457
MARV_VP24	Q5T440	8.16666666666667	0.814191174215506	2.85773803324704	2.85773803324704	2.85773803324704	2.85773803324704
MARV_VP24	Q5TAX3	1	-0.792593923901217	1	1	1	1
MARV_VP24	Q5THR3	1	0.645497224367903	1.22474487139159	1.5	1.5	1.26683455545722
MARV_VP24	Q5VTB9	6.83333333333333	0.198029508595335	2.61406452355969	2.61406452355969	2.61406452355969	2.61406452355969
MARV_VP24	Q5VTL8	24.3333333333333	1.3556915369578	4.93288286231625	4.93288286231625	4.93288286231625	4.93288286231625
MARV_VP24	Q66PJ3	3.83333333333333	0.871622971000182	1.95789002074512	1.95789002074512	1.95789002074512	1.95789002074512
MARV_VP24	Q6DCA0	4.16666666666667	0.866060753924412	2.04124145231932	2.04124145231932	2.04124145231932	2.04124145231932
MARV_VP24	Q6FI81	9.5	0.315856388594504	3.08220700148449	3.08220700148449	3.08220700148449	3.08220700148449
MARV_VP24	Q6IQ49	2.16666666666667	0.23894636974045	1.47196014438797	1.47196014438797	1.47196014438797	1.47196014438797
MARV_VP24	Q6KC79	2.6	0.311574180949197	1.61245154965971	1.61245154965971	1.61245154965971	1.61245154965971
MARV_VP24	Q6L8Q7	2	1.35240686518678	1.73205080756888	1.73205080756888	1.73205080756888	1.73205080756888
MARV_VP24	Q6NTE8	1	-0.626962328219399	1	1	1	1
MARV_VP24	Q6P087	2.16666666666667	-0.41450385422161	1.47196014438797	1.47196014438797	1.47196014438797	1.47196014438797
MARV_VP24	Q6P1L8	9	-0.6454972243679	3	3	3	3
MARV_VP24	Q6P1Q9	1	-0.639602149066831	1	1	1	1
MARV_VP24	Q6P1X5	1	-0.159107346649365	1.09544511501033	1.09544511501033	1.09544511501033	1.09544511501033
MARV_VP24	Q6P4A7	2	2.04124145231932	3.46410161513775	3.46410161513775	5.42161202165907	5.42161202165907
MARV_VP24	Q6P5R6	5	1.00313972515104	2.23606797749979	2.23606797749979	2.23606797749979	2.23606797749979
MARV_VP24	Q6UB35	1	-0.276785804347749	1.09544511501033	1.09544511501033	1.09544511501033	1.09544511501033
MARV_VP24	Q6UN15	1	0.0339031751810405	1.22474487139159	1.22474487139159	1.22474487139159	1.22474487139159
MARV_VP24	Q6Y7W6	1	1.29099444873581	1.73205080756888	1.73205080756888	2.15582467177851	2.15582467177851
MARV_VP24	Q6ZUT1	4.33333333333333	1.47988410910973	2.08166599946613	2.08166599946613	2.08166599946613	2.08166599946613
MARV_VP24	Q70Z53	11.5	1.20824176928549	3.39116499156263	3.39116499156263	3.39116499156263	3.39116499156263
MARV_VP24	Q71UM5	5.5	0.772881059894317	2.34520787991171	2.34520787991171	2.34520787991171	2.34520787991171
MARV_VP24	Q7L014	36.1666666666667	1.4755291440244	6.01387285088957	6.01387285088957	6.01387285088957	6.01387285088957
MARV_VP24	Q7L3T8	1.5	-0.672256971131806	1.22474487139159	1.22474487139159	1.22474487139159	1.22474487139159
MARV_VP24	Q7L4I2	12.6666666666667	-0.857910095732703	3.55902608401044	3.55902608401044	3.55902608401044	3.55902608401044
MARV_VP24	Q7RTV0	1.33333333333333	-0.445317936043141	1.15470053837925	1.15470053837925	1.15470053837925	1.15470053837925
MARV_VP24	Q7Z417	2.83333333333333	-0.176223605909301	1.68325082306035	1.68325082306035	1.68325082306035	1.68325082306035
MARV_VP24	Q7Z5L9	15.6666666666667	0.989664426313136	3.95811402901264	3.95811402901264	3.95811402901264	3.95811402901264
MARV_VP24	Q7Z5P9	1.5	0.999174576830044	2.12132034355964	3.67423461417477	4.60779892605766	2.91536540801393
MARV_VP24	Q7Z6K5	1	0.169515875905203	1.4142135623731	1.4142135623731	1.5361188081006	1.5361188081006
MARV_VP24	Q7Z739	1.5	0	1.22474487139159	1.22474487139159	1.22474487139159	1.22474487139159
MARV_VP24	Q7Z7K0	3	-0.422577127364258	1.73205080756888	1.73205080756888	1.73205080756888	1.73205080756888
MARV_VP24	Q86SX6	1.4	-1.25992478815535	1.18321595661992	1.18321595661992	1.18321595661992	1.18321595661992
MARV_VP24	Q86U28	1.25	0.666089316019987	1.36930639376292	2.51557647468726	2.51557647468726	1.51538662850747
MARV_VP24	Q86U90	4.5	-0.72356339742053	2.12132034355964	2.12132034355964	2.12132034355964	2.12132034355964
MARV_VP24	Q86UK7	3.16666666666667	-0.0974971969958792	1.77951304200522	1.77951304200522	1.77951304200522	1.77951304200522
MARV_VP24	Q86UP2	1.4	-0.0701689597672664	1.18321595661992	1.18321595661992	1.18321595661992	1.18321595661992
MARV_VP24	Q86WW8	1.66666666666667	-0.245065008853409	1.29099444873581	1.29099444873581	1.29099444873581	1.29099444873581
MARV_VP24	Q86WX3	1	-0.641533027871785	1	1	1	1
MARV_VP24	Q86X55	1.25	0.573994130073295	1.36930639376292	2.51557647468726	2.51557647468726	1.51538662850747
MARV_VP24	Q86Y78	1	2.04124145231932	2.44948974278318	2.44948974278318	3.83365862547763	3.83365862547763
MARV_VP24	Q8IWP9	1	-0.635838367073665	1	1	1	1
MARV_VP24	Q8IWQ3	5	0.447089765068261	2.23606797749979	2.23606797749979	2.23606797749979	2.23606797749979
MARV_VP24	Q8IWS0	25.6666666666667	1.18854051902723	5.06622805119022	5.06622805119022	5.06622805119022	5.06622805119022
MARV_VP24	Q8IWX8	34.1666666666667	0.5343667144834	5.84522597225006	5.84522597225006	5.84522597225006	5.84522597225006
MARV_VP24	Q8IWZ3	1.75	0.419426736086567	1.3228756555323	1.3228756555323	1.3228756555323	1.3228756555323
MARV_VP24	Q8IXB1	21.3333333333333	0.483655878136221	4.61880215351701	4.61880215351701	4.61880215351701	4.61880215351701
MARV_VP24	Q8IY67	6	0.753212869851098	2.44948974278318	2.44948974278318	2.44948974278318	2.44948974278318
MARV_VP24	Q8IYB3	4	0.60820663681351	2	2	2	2
MARV_VP24	Q8IYB5	2	-0.322748612183952	1.4142135623731	1.4142135623731	1.4142135623731	1.4142135623731
MARV_VP24	Q8IYL3	1.66666666666667	0.797579034028371	1.29099444873581	1.29099444873581	1.29099444873581	1.29099444873581
MARV_VP24	Q8IYN2	1.6	-0.395878151621821	1.26491106406735	1.26491106406735	1.26491106406735	1.26491106406735
MARV_VP24	Q8IZQ5	6.16666666666667	1.63915788699336	2.48327740429189	2.48327740429189	2.48327740429189	2.48327740429189
MARV_VP24	Q8N1G4	15	1.24191080917888	3.87298334620742	3.87298334620742	3.87298334620742	3.87298334620742
MARV_VP24	Q8N5F7	7	0.492365963917331	2.64575131106459	2.64575131106459	2.64575131106459	2.64575131106459
MARV_VP24	Q8N684	4	0.0230149749622813	2	2	2.2283875331418	2.2283875331418
MARV_VP24	Q8N6N3	1.83333333333333	0.353200366650427	1.48323969741913	2.33972306053516	2.33972306053516	1.60030781563327
MARV_VP24	Q8N6N6	1	0.645497224367903	1.22474487139159	1.22474487139159	1.22474487139159	1.22474487139159
MARV_VP24	Q8N8S7	3	2.04124145231932	4.24264068711928	374.122974434878	585.534098339179	14.0088908920682
MARV_VP24	Q8N9Q2	20	1.42491639766391	4.47213595499958	4.47213595499958	4.47213595499958	4.47213595499958
MARV_VP24	Q8NAV1	12.3333333333333	1.36663977702818	3.51188458428425	3.51188458428425	3.51188458428425	3.51188458428425
MARV_VP24	Q8NB15	1.33333333333333	-0.0180810838097535	1.26491106406735	1.51789327688082	1.51789327688082	1.30393777101984
MARV_VP24	Q8NBA8	1.5	2.04124145231932	3	7.34846922834953	11.5009758764329	5.45136177849642
MARV_VP24	Q8NBS9	11	0.517692573609189	3.3166247903554	3.3166247903554	3.3166247903554	3.3166247903554
MARV_VP24	Q8NC51	7.66666666666667	-1.31475147026783	2.76887462097269	2.76887462097269	2.76887462097269	2.76887462097269
MARV_VP24	Q8ND56	2	0.866025403784439	1.4142135623731	1.4142135623731	1.4142135623731	1.4142135623731
MARV_VP24	Q8NE71	22.8333333333333	1.32973840315178	4.77842372894382	4.77842372894382	4.77842372894382	4.77842372894382
MARV_VP24	Q8NEZ5	6.16666666666667	0.639602149066831	2.48327740429189	2.48327740429189	2.48327740429189	2.48327740429189
MARV_VP24	Q8NF37	2	2.04124145231932	3.46410161513775	8.48528137423857	13.2801830364039	6.29469038052989
MARV_VP24	Q8NFW8	1	-0.777433286992055	1	1	1	1
MARV_VP24	Q8NI27	2.25	0.231869447880084	2.12132034355964	6	6.66032565270979	2.80032198289301
MARV_VP24	Q8NI60	1	1.29099444873581	1.73205080756888	3	3.73399786373087	2.36250938467767
MARV_VP24	Q8TA86	30.6666666666667	1.23922194877216	5.53774924194538	5.53774924194538	5.53774924194538	5.53774924194538
MARV_VP24	Q8TAE8	2	1.29099444873581	2.44948974278318	4.24264068711928	5.28067042076036	3.34109281304487
MARV_VP24	Q8TAV0	3	0.242588230832193	2.44948974278318	9.79795897113271	12.0527516027007	3.7963788633492
MARV_VP24	Q8TBB5	4.5	0.19034674690672	3	4.24264068711928	5.19791892047079	3.89403935178629
MARV_VP24	Q8TEA8	2	1.63299316185545	2	2	2.21336383940064	2.21336383940064
MARV_VP24	Q8WU90	1	-0.337099931231621	1.09544511501033	1.09544511501033	1.33412429589711	1.33412429589711
MARV_VP24	Q8WUA2	20.8333333333333	1.29028771279368	4.56435464587638	4.56435464587638	4.56435464587638	4.56435464587638
MARV_VP24	Q8WUQ7	1	0.27524094128159	1.73205080756888	3	4.04342823753884	2.55828672272232
MARV_VP24	Q8WVD3	2	0.751275754658175	1.73205080756888	3.18198051533946	3.18198051533946	1.91682931273882
MARV_VP24	Q8WVK2	24.6666666666667	0.652995151071251	4.96655480858378	4.96655480858378	4.96655480858378	4.96655480858378
MARV_VP24	Q8WWK9	1.66666666666667	0.688102353203976	1.29099444873581	1.29099444873581	1.29099444873581	1.29099444873581
MARV_VP24	Q8WWM7	5.16666666666667	-0.410175515764792	2.27303028283098	2.27303028283098	2.27303028283098	2.27303028283098
MARV_VP24	Q8WWX9	1	-0.270481373037356	1.09544511501033	1.57744096561488	1.57744096561488	1.16408413853496
MARV_VP24	Q8WX93	1.66666666666667	0.715432967958065	1.29099444873581	1.29099444873581	1.29099444873581	1.29099444873581
MARV_VP24	Q8WXA9	4	0.484714972940447	2.19089023002066	3.456	3.51006790481141	2.40079229726803
MARV_VP24	Q8WXX5	1	0	1.09544511501033	1.2	1.2	1.11221579968266
MARV_VP24	Q92499	1	-0.27116307227332	1.09544511501033	1.3145341380124	1.3145341380124	1.12924323465723
MARV_VP24	Q92841	8.66666666666667	-0.759810462170934	2.94392028877595	2.94392028877595	2.94392028877595	2.94392028877595
MARV_VP24	Q92945	19	1.06079816178519	4.35889894354067	4.35889894354067	4.35889894354067	4.35889894354067
MARV_VP24	Q92947	1	2.04124145231932	2.44948974278318	2.44948974278318	3.83365862547763	3.83365862547763
MARV_VP24	Q969H8	1.66666666666667	0.92457046856387	1.58113883008419	2.37170824512628	2.37170824512628	1.69168129574791
MARV_VP24	Q96A33	1	2.04124145231932	2.44948974278318	6	9.39050748043972	4.45101825354241
MARV_VP24	Q96AG4	6.16666666666667	0.925752627550054	2.48327740429189	2.48327740429189	2.48327740429189	2.48327740429189
MARV_VP24	Q96BD8	1.33333333333333	2.04124145231932	2.82842712474619	16.9705627484771	26.5603660728077	5.96725615575025
MARV_VP24	Q96BH1	1	0.0816496580927725	1.09544511501033	1.2	1.2	1.11221579968266
MARV_VP24	Q96BJ3	2	0.140126956483741	1.73205080756888	2.12132034355964	2.27588109060368	1.9221098731256
MARV_VP24	Q96C01	1	0.14256648712805	1.4142135623731	2.82842712474619	3.35004983048314	1.88015189733129
MARV_VP24	Q96C57	5.6	0.851819658584709	2.36643191323985	2.36643191323985	2.36643191323985	2.36643191323985
MARV_VP24	Q96CP2	1	0.912870929175277	1.4142135623731	2.82842712474619	2.96033121796914	1.66142972129791
MARV_VP24	Q96CT7	15	1.34494785860152	3.87298334620742	3.87298334620742	3.87298334620742	3.87298334620742
MARV_VP24	Q96DT6	2	2.04124145231932	3.46410161513775	20.7846096908265	32.5296721299544	7.30836637303501
MARV_VP24	Q96E11	6	0.217016986458769	2.68328157299975	3.2199378875997	3.2199378875997	2.76606972040019
MARV_VP24	Q96E40	1.66666666666667	-0.154835126437703	1.29099444873581	1.29099444873581	1.29099444873581	1.29099444873581
MARV_VP24	Q96EI5	2.6	0.0947506600843476	1.61245154965971	1.61245154965971	1.61245154965971	1.61245154965971
MARV_VP24	Q96EK6	3.5	1.08497505425117	1.87082869338697	1.87082869338697	1.87082869338697	1.87082869338697
MARV_VP24	Q96EK7	1	-0.285385981402805	1.09544511501033	1.44	1.44	1.14653135064524
MARV_VP24	Q96EP5	1.6	0.476702643183704	1.3856406460551	1.99532253031935	1.99532253031935	1.47246290633818
MARV_VP24	Q96EV2	3	0.623609564462324	1.73205080756888	1.73205080756888	1.73205080756888	1.73205080756888
MARV_VP24	Q96EY4	6.33333333333333	0.119577537450907	2.51661147842358	2.51661147842358	2.51661147842358	2.51661147842358
MARV_VP24	Q96EY8	1	0.877747259507158	1.73205080756888	1.73205080756888	2.18745891137878	2.18745891137878
MARV_VP24	Q96F45	1.8	-0.074785300449426	1.34164078649987	1.34164078649987	1.34164078649987	1.34164078649987
MARV_VP24	Q96FZ2	1	-0.169515875905203	1.09544511501033	1.2	1.2	1.11221579968266
MARV_VP24	Q96GX5	2	0.910182054618206	1.73205080756888	2.12132034355964	2.12132034355964	1.79157460961049
MARV_VP24	Q96H79	10.5	0.557691879498015	3.24037034920393	3.24037034920393	3.24037034920393	3.24037034920393
MARV_VP24	Q96HS1	3	-0.13719593347302	1.89736659610103	2.73220789838548	2.73220789838548	2.0162528722276
MARV_VP24	Q96I24	52.1666666666667	0.578508445417185	7.22264956000682	7.22264956000682	7.22264956000682	7.22264956000682
MARV_VP24	Q96I25	26.6666666666667	0.863003512154379	5.16397779494322	5.16397779494322	5.16397779494322	5.16397779494322
MARV_VP24	Q96IX5	6.33333333333333	1.88204686265922	4.35889894354067	67.9485099174368	90.0006840434652	9.12521690313326
MARV_VP24	Q96IZ6	2	1.73510728847089	1.4142135623731	1.4142135623731	1.4142135623731	1.4142135623731
MARV_VP24	Q96IZ7	5	0.848877730700907	2.23606797749979	2.23606797749979	2.23606797749979	2.23606797749979
MARV_VP24	Q96J01	1	-0.816496580927726	1	1	1	1
MARV_VP24	Q96K37	2	1.79284291400159	2.44948974278318	2.44948974278318	3.16858332988244	3.16858332988244
MARV_VP24	Q96LB3	3.16666666666667	0.408248290463863	1.77951304200522	1.77951304200522	1.77951304200522	1.77951304200522
MARV_VP24	Q96MD7	2.5	0.635838367073665	2.23606797749979	3.16227766016838	3.70963056712159	2.77908286565817
MARV_VP24	Q96MN5	1.33333333333333	0.877747259507158	2	6	7.57757994795472	3.03339859676649
MARV_VP24	Q96NC0	5.5	0.773370982099755	3.3166247903554	9.38083151964686	10.8848442578173	4.57651325849679
MARV_VP24	Q96PK6	1.5	-0.394167198991894	1.34164078649987	1.46969384566991	1.66583835148882	1.54397644520265
MARV_VP24	Q96RQ3	48.6666666666667	0	6.97614984548545	6.97614984548545	6.97614984548545	6.97614984548545
MARV_VP24	Q96T17	5.83333333333333	-0.221403721385024	2.41522945769824	2.41522945769824	2.41522945769824	2.41522945769824
MARV_VP24	Q96T37	1.5	0.435111968354405	1.73205080756888	2.44948974278318	2.73601131322384	2.04969255650897
MARV_VP24	Q99439	3.4	-0.0680943646400651	1.84390889145858	1.84390889145858	1.84390889145858	1.84390889145858
MARV_VP24	Q99497	60.3333333333333	1.67886215499652	7.76745346515403	7.76745346515403	7.76745346515403	7.76745346515403
MARV_VP24	Q99615	1	-0.408248290463864	1	1	1	1
MARV_VP24	Q99623	5.83333333333333	0.524573552563337	2.41522945769824	2.41522945769824	2.41522945769824	2.41522945769824
MARV_VP24	Q99714	2.25	-0.471105888217499	1.5	1.5	1.5	1.5
MARV_VP24	Q99757	3	1.49240501448927	2.12132034355964	2.12132034355964	2.12132034355964	2.12132034355964
MARV_VP24	Q99942	1.5	2.04124145231932	3	7.34846922834953	11.5009758764329	5.45136177849642
MARV_VP24	Q9BQ61	2.25	0.618870171848057	1.5	1.5	1.5	1.5
MARV_VP24	Q9BQ69	4.5	1.18661113133642	3.67423461417477	6.36396103067893	7.92922103263739	5.01683712375566
MARV_VP24	Q9BQ75	2.25	0.0292268751560695	1.83711730708738	3.375	3.52304151520468	2.12228491462641
MARV_VP24	Q9BQE3	6.66666666666667	1.74940206045986	2.58198889747161	2.58198889747161	2.58198889747161	2.58198889747161
MARV_VP24	Q9BQG0	1	-0.608843255410103	1.4142135623731	1.4142135623731	1.74401562031883	1.74401562031883
MARV_VP24	Q9BRA2	2	0.497245158098847	1.54919333848297	1.54919333848297	1.54919333848297	1.54919333848297
MARV_VP24	Q9BRJ7	3.2	-1.06994317365927	1.78885438199983	1.78885438199983	1.78885438199983	1.78885438199983
MARV_VP24	Q9BRP1	2.83333333333333	-0.224630175168721	1.68325082306035	1.68325082306035	1.68325082306035	1.68325082306035
MARV_VP24	Q9BRP8	3	0.851942751370597	2.44948974278318	2.44948974278318	2.65381362281973	2.65381362281973
MARV_VP24	Q9BRS2	4	0.21320071635561	2.82842712474619	8	10.0031096603123	4.20578952737321
MARV_VP24	Q9BRX2	11.8333333333333	-0.187435580089613	3.43996124009172	3.43996124009172	3.43996124009172	3.43996124009172
MARV_VP24	Q9BSD7	6.5	-0.637280972304687	2.54950975679639	2.54950975679639	2.54950975679639	2.54950975679639
MARV_VP24	Q9BSH4	1	0.177892016741205	1.73205080756888	3	4.10659995459337	2.59825561928682
MARV_VP24	Q9BT17	1	-0.221403721385024	1.09544511501033	1.2	1.2	1.11221579968266
MARV_VP24	Q9BT22	3	2.04124145231932	4.24264068711928	4.24264068711928	6.64009151820193	6.64009151820193
MARV_VP24	Q9BTE3	2.66666666666667	1.17102090260503	1.63299316185545	1.63299316185545	1.63299316185545	1.63299316185545
MARV_VP24	Q9BTE7	3.16666666666667	0.464291311751457	1.77951304200522	1.77951304200522	1.77951304200522	1.77951304200522
MARV_VP24	Q9BU76	10.8333333333333	-0.543858952163054	3.29140294302192	3.29140294302192	3.29140294302192	3.29140294302192
MARV_VP24	Q9BUF5	6.33333333333333	1.80096809346383	2.75680975041804	4.34870463471595	4.58270498057205	3.13444728602774
MARV_VP24	Q9BV68	1	2.04124145231932	2.44948974278318	6	9.39050748043972	4.45101825354241
MARV_VP24	Q9BW19	1.4	-0.418815773461345	1.18321595661992	1.18321595661992	1.18321595661992	1.18321595661992
